Symbol,Date,High,Low,Open,Close
BTC,2013-10-17,147.42,142.41,142.41,146.25
BTC,2013-10-18,155.96,145.57,146.37,155.96
BTC,2013-10-19,177.48,155.70,155.91,172.42
BTC,2013-10-20,174.91,168.95,171.66,174.61
BTC,2013-10-21,184.82,174.80,174.80,182.21
BTC,2013-10-22,196.27,182.65,182.65,193.76
BTC,2013-10-23,213.62,192.38,193.36,213.62
BTC,2013-10-24,217.42,168.52,214.30,198.23
BTC,2013-10-25,198.87,168.50,197.69,186.69
BTC,2013-10-26,188.41,175.75,187.45,177.32
BTC,2013-10-27,196.44,176.60,176.60,196.44
BTC,2013-10-28,198.62,192.06,196.21,198.55
BTC,2013-10-29,204.79,198.55,198.55,204.39
BTC,2013-10-30,209.16,199.97,204.39,199.97
BTC,2013-10-31,205.18,198.85,199.83,204.00
BTC,2013-11-01,206.65,202.13,203.90,206.18
BTC,2013-11-02,207.76,201.65,205.81,206.22
BTC,2013-11-03,215.05,203.99,205.99,215.05
BTC,2013-11-04,231.01,213.94,214.66,229.10
BTC,2013-11-05,250.66,226.22,229.21,245.24
BTC,2013-11-06,263.00,244.78,244.78,262.50
BTC,2013-11-07,304.17,261.55,261.68,296.41
BTC,2013-11-08,338.66,296.93,297.85,338.11
BTC,2013-11-09,370.82,319.71,338.58,339.11
BTC,2013-11-10,350.70,277.24,348.82,326.62
BTC,2013-11-11,351.27,311.78,325.41,342.44
BTC,2013-11-12,362.81,342.80,343.06,360.33
BTC,2013-11-13,414.05,359.80,360.97,407.37
BTC,2013-11-14,425.90,395.19,406.41,420.20
BTC,2013-11-15,437.89,396.11,419.41,417.95
BTC,2013-11-16,450.26,415.57,417.28,440.22
BTC,2013-11-17,500.58,440.24,440.96,492.11
BTC,2013-11-18,703.78,494.94,496.58,703.56
BTC,2013-11-19,806.11,456.39,712.76,584.61
BTC,2013-11-20,599.65,448.45,577.98,590.83
BTC,2013-11-21,733.40,577.29,594.32,722.43
BTC,2013-11-22,780.85,668.13,724.07,771.44
BTC,2013-11-23,844.97,771.70,771.70,797.82
BTC,2013-11-24,807.36,722.87,795.63,774.25
BTC,2013-11-25,810.68,754.43,773.02,799.11
BTC,2013-11-26,928.54,800.80,805.73,928.10
BTC,2013-11-27,1001.96,891.68,923.85,1001.96
BTC,2013-11-28,1077.56,962.17,1003.38,1031.95
BTC,2013-11-29,1146.97,1000.64,1042.01,1131.97
BTC,2013-11-30,1156.14,1106.61,1129.37,1129.43
BTC,2013-12-01,1133.08,801.82,1128.92,955.85
BTC,2013-12-02,1055.42,938.41,951.42,1043.33
BTC,2013-12-03,1096.00,1011.21,1046.40,1078.28
BTC,2013-12-04,1156.12,1070.16,1077.58,1151.17
BTC,2013-12-05,1154.36,897.11,1152.73,1045.11
BTC,2013-12-06,1042.38,829.45,1042.38,829.45
BTC,2013-12-07,854.64,640.22,835.32,698.23
BTC,2013-12-08,802.51,670.88,697.31,795.87
BTC,2013-12-09,921.93,780.90,793.80,893.19
BTC,2013-12-10,997.23,892.32,892.32,988.51
BTC,2013-12-11,1001.58,834.23,989.07,878.48
BTC,2013-12-12,901.94,844.95,882.78,873.26
BTC,2013-12-13,941.79,860.05,874.98,892.58
BTC,2013-12-14,904.65,858.36,899.85,872.60
BTC,2013-12-15,886.16,825.00,875.29,876.12
BTC,2013-12-16,882.25,668.25,880.33,705.97
BTC,2013-12-17,754.83,630.88,706.37,682.12
BTC,2013-12-18,679.32,420.51,678.20,522.70
BTC,2013-12-19,707.23,502.89,519.06,691.96
BTC,2013-12-20,729.16,595.33,694.22,625.32
BTC,2013-12-21,654.27,579.17,619.90,605.66
BTC,2013-12-22,666.74,585.64,601.78,617.18
BTC,2013-12-23,680.91,611.04,613.06,673.41
BTC,2013-12-24,684.39,645.71,672.36,665.58
BTC,2013-12-25,682.70,649.48,666.31,682.21
BTC,2013-12-26,777.75,683.94,683.94,761.98
BTC,2013-12-27,777.51,713.60,763.28,735.07
BTC,2013-12-28,747.06,705.35,737.98,727.83
BTC,2013-12-29,748.61,714.44,728.05,745.05
BTC,2013-12-30,766.60,740.24,741.35,756.13
BTC,2013-12-31,760.58,738.17,760.32,754.01
BTC,2014-01-01,775.35,754.97,754.97,771.40
BTC,2014-01-02,820.31,767.21,773.44,802.39
BTC,2014-01-03,834.15,789.12,802.85,818.72
BTC,2014-01-04,859.51,801.67,823.27,859.51
BTC,2014-01-05,952.40,854.52,858.55,933.53
BTC,2014-01-06,1017.12,905.71,936.05,953.29
BTC,2014-01-07,965.74,802.00,946.49,802.00
BTC,2014-01-08,870.68,776.18,795.99,842.72
BTC,2014-01-09,864.36,804.14,841.47,846.86
BTC,2014-01-10,871.19,822.60,846.69,868.48
BTC,2014-01-11,921.48,861.72,867.32,913.95
BTC,2014-01-12,928.52,851.17,919.60,863.22
BTC,2014-01-13,861.29,806.05,860.19,841.20
BTC,2014-01-14,855.69,825.66,843.17,833.27
BTC,2014-01-15,872.81,830.86,833.12,860.90
BTC,2014-01-16,866.16,835.63,860.29,835.63
BTC,2014-01-17,842.91,797.63,834.49,814.64
BTC,2014-01-18,841.49,816.07,816.07,840.00
BTC,2014-01-19,870.96,825.53,839.66,870.96
BTC,2014-01-20,886.39,853.87,871.39,870.20
BTC,2014-01-21,881.20,855.93,869.65,863.91
BTC,2014-01-22,870.15,837.36,867.21,845.59
BTC,2014-01-23,851.57,819.32,845.46,822.04
BTC,2014-01-24,822.43,783.58,822.43,797.07
BTC,2014-01-25,861.45,792.96,796.24,853.61
BTC,2014-01-26,897.02,844.86,853.68,885.28
BTC,2014-01-27,893.00,757.11,884.60,771.39
BTC,2014-01-28,832.50,766.98,774.02,812.51
BTC,2014-01-29,836.87,809.85,809.96,826.00
BTC,2014-01-30,830.50,799.06,826.02,819.03
BTC,2014-01-31,831.87,812.60,818.43,829.92
BTC,2014-02-01,853.52,827.11,828.61,832.58
BTC,2014-02-02,844.72,820.67,832.90,825.37
BTC,2014-02-03,826.48,807.22,824.08,823.83
BTC,2014-02-04,840.17,820.94,823.77,827.96
BTC,2014-02-05,837.32,811.91,829.96,811.91
BTC,2014-02-06,819.81,770.59,815.59,781.55
BTC,2014-02-07,783.20,654.35,783.20,712.40
BTC,2014-02-08,721.82,661.87,699.57,673.92
BTC,2014-02-09,712.27,655.25,671.46,682.90
BTC,2014-02-10,703.71,550.50,681.32,681.03
BTC,2014-02-11,712.46,636.66,683.50,672.17
BTC,2014-02-12,672.90,643.04,672.38,651.72
BTC,2014-02-13,657.99,601.91,651.08,605.24
BTC,2014-02-14,691.72,541.04,601.17,661.99
BTC,2014-02-15,661.84,632.84,660.90,650.92
BTC,2014-02-16,665.10,584.17,651.30,616.63
BTC,2014-02-17,656.95,607.31,614.23,626.27
BTC,2014-02-18,645.76,612.54,627.16,626.60
BTC,2014-02-19,631.77,618.70,625.97,623.03
BTC,2014-02-20,627.73,556.14,623.09,556.14
BTC,2014-02-21,582.96,530.47,556.88,574.16
BTC,2014-02-22,614.48,558.58,574.24,605.42
BTC,2014-02-23,639.91,599.70,606.47,605.82
BTC,2014-02-24,607.61,538.70,606.04,546.32
BTC,2014-02-25,541.38,420.41,540.24,538.71
BTC,2014-02-26,603.80,532.58,537.04,582.69
BTC,2014-02-27,594.05,566.62,581.65,578.77
BTC,2014-02-28,584.14,545.17,579.70,549.26
BTC,2014-03-01,573.38,539.29,549.92,565.61
BTC,2014-03-02,570.48,553.27,567.23,559.79
BTC,2014-03-03,702.91,560.52,562.56,667.76
BTC,2014-03-04,696.22,655.68,668.24,666.78
BTC,2014-03-05,674.28,646.28,666.24,665.51
BTC,2014-03-06,669.77,649.79,664.52,663.86
BTC,2014-03-07,665.34,616.35,664.31,629.15
BTC,2014-03-08,635.14,604.46,629.66,617.45
BTC,2014-03-09,643.95,612.35,616.31,636.96
BTC,2014-03-10,644.76,615.02,636.33,627.79
BTC,2014-03-11,638.42,618.84,627.95,634.11
BTC,2014-03-12,648.03,629.51,631.91,632.10
BTC,2014-03-13,644.20,630.85,633.62,638.14
BTC,2014-03-14,639.53,627.21,638.14,628.80
BTC,2014-03-15,639.14,627.30,629.37,636.12
BTC,2014-03-16,637.52,628.11,636.50,631.11
BTC,2014-03-17,632.68,616.85,630.92,622.37
BTC,2014-03-18,622.39,603.80,621.84,614.83
BTC,2014-03-19,622.00,609.10,613.90,609.89
BTC,2014-03-20,609.74,587.49,609.74,588.77
BTC,2014-03-21,604.59,561.81,588.29,571.49
BTC,2014-03-22,572.55,554.39,571.18,565.04
BTC,2014-03-23,570.24,560.88,565.76,561.27
BTC,2014-03-24,586.56,551.77,562.51,583.41
BTC,2014-03-25,585.44,572.60,585.03,583.92
BTC,2014-03-26,590.03,570.96,583.48,580.83
BTC,2014-03-27,580.56,471.24,580.26,471.24
BTC,2014-03-28,526.02,473.23,477.14,495.67
BTC,2014-03-29,504.86,489.73,501.71,491.17
BTC,2014-03-30,492.37,444.18,492.37,460.27
BTC,2014-03-31,483.02,443.36,462.30,457.00
BTC,2014-04-01,495.34,457.00,457.00,478.38
BTC,2014-04-02,495.05,431.27,479.14,437.14
BTC,2014-04-03,449.57,414.89,436.44,444.72
BTC,2014-04-04,454.65,429.09,445.66,447.53
BTC,2014-04-05,463.57,444.20,446.67,461.91
BTC,2014-04-06,466.32,452.97,463.40,460.50
BTC,2014-04-07,462.56,445.12,461.47,449.42
BTC,2014-04-08,457.42,446.11,447.61,453.09
BTC,2014-04-09,455.73,441.93,453.18,442.73
BTC,2014-04-10,443.37,358.73,442.26,365.18
BTC,2014-04-11,429.77,351.27,363.71,420.95
BTC,2014-04-12,439.61,415.79,420.89,421.12
BTC,2014-04-13,427.40,395.25,421.46,414.06
BTC,2014-04-14,469.75,407.37,414.83,458.79
BTC,2014-04-15,519.00,453.54,458.37,515.59
BTC,2014-04-16,542.38,502.78,522.18,527.40
BTC,2014-04-17,533.52,484.87,529.07,495.96
BTC,2014-04-18,498.60,472.74,495.80,479.64
BTC,2014-04-19,503.55,470.56,479.58,501.57
BTC,2014-04-20,510.87,490.84,501.75,498.17
BTC,2014-04-21,510.57,493.20,497.74,495.77
BTC,2014-04-22,503.22,487.58,495.45,487.92
BTC,2014-04-23,493.25,485.82,488.36,491.30
BTC,2014-04-24,500.46,482.95,490.83,500.46
BTC,2014-04-25,500.30,442.95,500.09,461.45
BTC,2014-04-26,464.54,449.10,461.70,458.60
BTC,2014-04-27,459.33,436.39,457.24,436.39
BTC,2014-04-28,447.53,422.94,430.72,440.29
BTC,2014-04-29,451.64,435.18,439.98,447.21
BTC,2014-04-30,451.10,436.70,446.89,447.64
BTC,2014-05-01,460.61,447.63,447.63,457.76
BTC,2014-05-02,457.93,443.40,457.36,449.38
BTC,2014-05-03,449.40,430.68,449.40,437.76
BTC,2014-05-04,439.77,430.05,438.52,436.40
BTC,2014-05-05,440.97,427.62,434.78,433.48
BTC,2014-05-06,448.04,423.25,433.36,428.96
BTC,2014-05-07,446.13,428.45,429.34,438.82
BTC,2014-05-08,448.40,438.14,438.68,440.17
BTC,2014-05-09,452.69,440.14,440.18,449.46
BTC,2014-05-10,455.77,448.47,450.46,454.43
BTC,2014-05-11,455.34,433.40,453.92,438.89
BTC,2014-05-12,442.26,434.23,438.30,441.46
BTC,2014-05-13,441.98,436.97,441.53,440.67
BTC,2014-05-14,446.66,440.50,440.59,443.97
BTC,2014-05-15,449.80,443.63,444.14,447.25
BTC,2014-05-16,450.66,444.96,447.39,448.06
BTC,2014-05-17,451.98,447.30,448.12,448.90
BTC,2014-05-18,449.77,444.78,448.70,446.26
BTC,2014-05-19,447.55,443.10,446.08,446.18
BTC,2014-05-20,491.44,446.01,446.30,485.72
BTC,2014-05-21,494.37,483.49,485.80,491.77
BTC,2014-05-22,525.36,490.19,492.05,524.58
BTC,2014-05-23,541.96,520.08,525.72,520.22
BTC,2014-05-24,525.17,516.28,521.05,525.14
BTC,2014-05-25,576.48,525.23,525.23,571.59
BTC,2014-05-26,588.39,565.33,571.39,583.42
BTC,2014-05-27,589.52,554.43,582.59,571.24
BTC,2014-05-28,578.62,564.09,571.91,577.06
BTC,2014-05-29,577.10,561.60,576.33,568.18
BTC,2014-05-30,618.46,568.16,568.18,615.33
BTC,2014-05-31,624.72,604.47,615.69,623.68
BTC,2014-06-01,671.51,619.91,623.69,630.23
BTC,2014-06-02,665.50,618.74,629.65,660.62
BTC,2014-06-03,674.11,650.78,660.55,667.60
BTC,2014-06-04,668.56,624.09,666.77,641.61
BTC,2014-06-05,663.53,640.09,641.07,659.26
BTC,2014-06-06,661.37,652.30,659.28,653.70
BTC,2014-06-07,656.94,644.91,653.52,654.97
BTC,2014-06-08,658.88,653.47,654.99,656.14
BTC,2014-06-09,657.70,644.39,655.64,649.16
BTC,2014-06-10,659.61,646.56,650.04,653.15
BTC,2014-06-11,657.04,632.55,653.19,633.02
BTC,2014-06-12,638.11,573.27,633.43,586.95
BTC,2014-06-13,615.14,585.70,585.70,600.16
BTC,2014-06-14,601.27,549.82,600.75,577.36
BTC,2014-06-15,592.94,554.89,575.93,592.94
BTC,2014-06-16,608.72,587.07,592.65,592.19
BTC,2014-06-17,610.89,590.40,591.59,610.86
BTC,2014-06-18,615.88,604.40,609.77,607.96
BTC,2014-06-19,612.24,597.02,608.07,598.07
BTC,2014-06-20,599.75,587.76,597.40,594.15
BTC,2014-06-21,599.46,587.74,593.68,594.99
BTC,2014-06-22,606.00,594.63,595.90,602.27
BTC,2014-06-23,603.21,586.34,602.16,593.98
BTC,2014-06-24,596.97,582.36,593.97,582.36
BTC,2014-06-25,583.60,565.62,581.81,566.34
BTC,2014-06-26,581.63,564.73,566.14,581.14
BTC,2014-06-27,600.12,579.89,581.30,597.26
BTC,2014-06-28,604.47,595.92,599.08,596.55
BTC,2014-06-29,604.08,596.16,596.33,602.72
BTC,2014-06-30,645.16,599.88,602.62,639.80
BTC,2014-07-01,657.86,640.11,641.39,640.81
BTC,2014-07-02,656.68,638.34,641.04,650.88
BTC,2014-07-03,650.77,641.30,650.77,645.16
BTC,2014-07-04,648.43,629.40,644.65,630.69
BTC,2014-07-05,633.22,628.00,629.95,631.46
BTC,2014-07-06,638.65,631.16,631.77,635.81
BTC,2014-07-07,637.16,617.01,635.46,624.09
BTC,2014-07-08,626.70,620.91,622.57,624.82
BTC,2014-07-09,627.00,622.60,625.22,624.51
BTC,2014-07-10,626.12,612.35,624.83,616.76
BTC,2014-07-11,632.09,615.77,616.66,632.00
BTC,2014-07-12,636.66,626.98,631.88,633.71
BTC,2014-07-13,634.73,624.91,634.22,626.50
BTC,2014-07-14,627.34,617.32,626.56,619.32
BTC,2014-07-15,625.14,619.64,620.00,621.59
BTC,2014-07-16,623.09,615.33,622.01,616.80
BTC,2014-07-17,626.29,608.40,616.54,623.09
BTC,2014-07-18,629.21,620.47,622.37,628.78
BTC,2014-07-19,629.17,624.60,629.17,628.52
BTC,2014-07-20,628.56,622.78,628.56,623.90
BTC,2014-07-21,624.09,619.11,623.95,622.21
BTC,2014-07-22,624.30,620.96,622.27,621.55
BTC,2014-07-23,624.43,618.29,621.12,619.41
BTC,2014-07-24,620.43,595.57,619.50,601.73
BTC,2014-07-25,607.07,597.23,601.51,601.09
BTC,2014-07-26,602.09,593.96,601.54,595.81
BTC,2014-07-27,598.94,593.43,595.67,593.85
BTC,2014-07-28,594.57,575.18,594.14,585.69
BTC,2014-07-29,588.39,581.70,585.55,584.72
BTC,2014-07-30,585.12,564.90,584.74,567.29
BTC,2014-07-31,586.23,564.51,567.37,586.23
BTC,2014-08-01,597.92,583.63,586.20,594.92
BTC,2014-08-02,594.91,586.16,594.90,589.33
BTC,2014-08-03,589.15,581.65,588.89,586.67
BTC,2014-08-04,591.95,583.74,586.23,588.78
BTC,2014-08-05,589.86,584.10,589.01,585.44
BTC,2014-08-06,587.49,583.10,585.95,584.65
BTC,2014-08-07,591.10,584.05,584.65,588.87
BTC,2014-08-08,598.12,588.79,588.88,592.58
BTC,2014-08-09,592.47,587.63,592.47,589.37
BTC,2014-08-10,594.46,587.94,589.17,591.06
BTC,2014-08-11,591.51,574.05,591.28,576.37
BTC,2014-08-12,576.95,566.59,576.51,569.64
BTC,2014-08-13,573.03,532.67,570.38,546.66
BTC,2014-08-14,546.24,498.73,546.18,505.97
BTC,2014-08-15,518.18,487.93,511.14,497.01
BTC,2014-08-16,521.47,487.74,497.83,519.71
BTC,2014-08-17,520.19,483.63,519.14,491.80
BTC,2014-08-18,499.37,443.85,491.51,461.46
BTC,2014-08-19,485.71,455.54,461.48,485.24
BTC,2014-08-20,518.28,467.51,485.07,511.98
BTC,2014-08-21,531.90,510.45,510.45,517.24
BTC,2014-08-22,521.48,501.27,517.58,514.04
BTC,2014-08-23,514.30,492.11,513.39,498.08
BTC,2014-08-24,512.89,497.35,498.29,508.29
BTC,2014-08-25,508.22,499.23,508.22,502.50
BTC,2014-08-26,512.69,502.54,502.54,511.57
BTC,2014-08-27,520.71,510.92,512.19,511.15
BTC,2014-08-28,516.16,506.88,510.88,507.82
BTC,2014-08-29,511.70,503.82,508.42,508.52
BTC,2014-08-30,509.31,501.64,508.59,504.25
BTC,2014-08-31,504.88,474.81,502.90,477.76
BTC,2014-09-01,485.31,471.91,477.79,474.88
BTC,2014-09-02,482.99,472.32,474.48,477.43
BTC,2014-09-03,481.71,476.21,476.87,477.59
BTC,2014-09-04,493.93,477.09,477.68,489.66
BTC,2014-09-05,490.64,481.61,489.67,483.34
BTC,2014-09-06,488.60,483.00,483.34,484.83
BTC,2014-09-07,488.07,482.28,485.13,482.28
BTC,2014-09-08,489.83,468.79,481.81,474.60
BTC,2014-09-09,477.38,467.78,474.88,475.26
BTC,2014-09-10,487.47,475.14,475.48,479.36
BTC,2014-09-11,482.35,474.61,479.62,479.75
BTC,2014-09-12,479.63,473.01,479.58,477.75
BTC,2014-09-13,482.12,475.10,477.79,479.00
BTC,2014-09-14,479.85,476.12,479.12,477.89
BTC,2014-09-15,478.62,474.02,477.77,475.37
BTC,2014-09-16,475.64,465.13,474.86,466.06
BTC,2014-09-17,468.17,452.42,465.86,457.33
BTC,2014-09-18,456.86,413.10,456.86,424.44
BTC,2014-09-19,427.83,384.53,424.10,394.80
BTC,2014-09-20,423.30,389.88,394.67,408.90
BTC,2014-09-21,412.43,393.18,408.08,398.82
BTC,2014-09-22,406.92,397.13,399.10,402.15
BTC,2014-09-23,441.56,396.20,402.09,435.79
BTC,2014-09-24,436.11,421.13,435.75,423.20
BTC,2014-09-25,423.52,409.47,423.16,411.57
